Country,ISO,Year,Technology,WACC,Scenario
Finland,FIN,2031,Solar PV,0.08344738483535588,Delayed transition
Finland,FIN,2032,Solar PV,0.08345784183650277,Delayed transition
Finland,FIN,2033,Solar PV,0.08264796060586305,Delayed transition
Finland,FIN,2034,Solar PV,0.08227746837406176,Delayed transition
Finland,FIN,2035,Solar PV,0.08289682369794317,Delayed transition
Finland,FIN,2036,Solar PV,0.08355282841007197,Delayed transition
Finland,FIN,2037,Solar PV,0.0836765906292482,Delayed transition
Finland,FIN,2038,Solar PV,0.08351877662983831,Delayed transition
Finland,FIN,2039,Solar PV,0.08346450889447778,Delayed transition
Finland,FIN,2040,Solar PV,0.0836091786263702,Delayed transition
Finland,FIN,2041,Solar PV,0.08379608917212719,Delayed transition
Finland,FIN,2042,Solar PV,0.08392288669160912,Delayed transition
Finland,FIN,2043,Solar PV,0.08403802465160144,Delayed transition
Finland,FIN,2044,Solar PV,0.08415298543009413,Delayed transition
Finland,FIN,2045,Solar PV,0.0842636793128153,Delayed transition
Finland,FIN,2046,Solar PV,0.08427392606683246,Delayed transition
Finland,FIN,2047,Solar PV,0.08429229180925163,Delayed transition
Finland,FIN,2048,Solar PV,0.08436975418556665,Delayed transition
Finland,FIN,2049,Solar PV,0.08445787583597886,Delayed transition
Finland,FIN,2050,Solar PV,0.08453275137106397,Delayed transition
France,FRA,2022,Solar PV,0.08851546155197278,Delayed transition
France,FRA,2023,Solar PV,0.09180311223058021,Delayed transition
France,FRA,2024,Solar PV,0.08354005314177232,Delayed transition
France,FRA,2025,Solar PV,0.08254923931505566,Delayed transition
France,FRA,2026,Solar PV,0.08174441835202222,Delayed transition
France,FRA,2027,Solar PV,0.08271978732409598,Delayed transition
France,FRA,2028,Solar PV,0.08260095350073067,Delayed transition
France,FRA,2029,Solar PV,0.08232607219961346,Delayed transition
France,FRA,2030,Solar PV,0.08216214841076983,Delayed transition
France,FRA,2031,Solar PV,0.08180446065197274,Delayed transition
France,FRA,2032,Solar PV,0.08194647664429477,Delayed transition
France,FRA,2033,Solar PV,0.08150126440398774,Delayed transition
France,FRA,2034,Solar PV,0.08153745888091855,Delayed transition
France,FRA,2035,Solar PV,0.08213241732329911,Delayed transition
France,FRA,2036,Solar PV,0.08257087474414054,Delayed transition
France,FRA,2037,Solar PV,0.0827613192828384,Delayed transition
France,FRA,2038,Solar PV,0.08284310219265033,Delayed transition
France,FRA,2039,Solar PV,0.08289159238565492,Delayed transition
France,FRA,2040,Solar PV,0.08292332260624988,Delayed transition
France,FRA,2041,Solar PV,0.0829222572097096,Delayed transition
France,FRA,2042,Solar PV,0.08292276485511633,Delayed transition
France,FRA,2043,Solar PV,0.08297187476972151,Delayed transition
France,FRA,2044,Solar PV,0.08303312855645983,Delayed transition
France,FRA,2045,Solar PV,0.08309499513151,Delayed transition
France,FRA,2046,Solar PV,0.08315105934793715,Delayed transition
France,FRA,2047,Solar PV,0.0832085711307692,Delayed transition
France,FRA,2048,Solar PV,0.08326568548940023,Delayed transition
France,FRA,2049,Solar PV,0.08332226340091599,Delayed transition
France,FRA,2050,Solar PV,0.08336667230829925,Delayed transition
Germany,DEU,2022,Solar PV,0.08574091259041065,Delayed transition
Germany,DEU,2023,Solar PV,0.08428355977882102,Delayed transition
Germany,DEU,2024,Solar PV,0.07595696000673047,Delayed transition
Germany,DEU,2025,Solar PV,0.07607826045694549,Delayed transition
Germany,DEU,2026,Solar PV,0.07511477832686742,Delayed transition
Germany,DEU,2027,Solar PV,0.07588347303611384,Delayed transition
Germany,DEU,2028,Solar PV,0.07577412067742599,Delayed transition
Germany,DEU,2029,Solar PV,0.0755823177189069,Delayed transition
Germany,DEU,2030,Solar PV,0.0754546190873029,Delayed transition
Germany,DEU,2031,Solar PV,0.0751326716013715,Delayed transition
Germany,DEU,2032,Solar PV,0.07477450162329598,Delayed transition
Germany,DEU,2033,Solar PV,0.07450227771166415,Delayed transition
Germany,DEU,2034,Solar PV,0.07515751772670635,Delayed transition
Germany,DEU,2035,Solar PV,0.07559812576428573,Delayed transition
Germany,DEU,2036,Solar PV,0.0756197359151695,Delayed transition
Germany,DEU,2037,Solar PV,0.07552950550954511,Delayed transition
Germany,DEU,2038,Solar PV,0.07545029912424431,Delayed transition
Germany,DEU,2039,Solar PV,0.07540470345907903,Delayed transition
Germany,DEU,2040,Solar PV,0.07537675980926793,Delayed transition
Germany,DEU,2041,Solar PV,0.07531711920940366,Delayed transition
Germany,DEU,2042,Solar PV,0.07526200244300613,Delayed transition
Germany,DEU,2043,Solar PV,0.07526886584922515,Delayed transition
Germany,DEU,2044,Solar PV,0.0752944662136694,Delayed transition
Germany,DEU,2045,Solar PV,0.07531341409957935,Delayed transition
Germany,DEU,2046,Solar PV,0.0752426929861471,Delayed transition
Germany,DEU,2047,Solar PV,0.07514647632901424,Delayed transition
Germany,DEU,2048,Solar PV,0.07512067014200913,Delayed transition
Germany,DEU,2049,Solar PV,0.07509457043572051,Delayed transition
Germany,DEU,2050,Solar PV,0.075063475448934,Delayed transition
Greece,GRC,2022,Solar PV,0.10148636838534816,Delayed transition
Greece,GRC,2023,Solar PV,0.09380371050493116,Delayed transition
Greece,GRC,2024,Solar PV,0.08058169398204822,Delayed transition
Greece,GRC,2025,Solar PV,0.08656645952170021,Delayed transition
Greece,GRC,2026,Solar PV,0.08434993189309996,Delayed transition
Greece,GRC,2027,Solar PV,0.08663020469951627,Delayed transition
Greece,GRC,2028,Solar PV,0.08804962479939445,Delayed transition
Greece,GRC,2029,Solar PV,0.08882343846711122,Delayed transition
Greece,GRC,2030,Solar PV,0.0893995050386461,Delayed transition
Greece,GRC,2031,Solar PV,0.08967622226894999,Delayed transition
Greece,GRC,2032,Solar PV,0.09023189633529617,Delayed transition
Greece,GRC,2033,Solar PV,0.0903009315225629,Delayed transition
Greece,GRC,2034,Solar PV,0.09009941276959473,Delayed transition
Greece,GRC,2035,Solar PV,0.09052191958306266,Delayed transition
Greece,GRC,2036,Solar PV,0.09127403420265132,Delayed transition
Greece,GRC,2037,Solar PV,0.09178237290409305,Delayed transition
Greece,GRC,2038,Solar PV,0.09200286127040051,Delayed transition
Greece,GRC,2039,Solar PV,0.0921225925610625,Delayed transition
Greece,GRC,2040,Solar PV,0.09225823673310314,Delayed transition
Greece,GRC,2041,Solar PV,0.09238449355600341,Delayed transition
Greece,GRC,2042,Solar PV,0.09247280448208489,Delayed transition
Greece,GRC,2043,Solar PV,0.09255261840913409,Delayed transition
Greece,GRC,2044,Solar PV,0.09262319163498074,Delayed transition
Greece,GRC,2045,Solar PV,0.0926866001230206,Delayed transition
Greece,GRC,2046,Solar PV,0.09250774106155525,Delayed transition
Greece,GRC,2047,Solar PV,0.09233276278155857,Delayed transition
Greece,GRC,2048,Solar PV,0.09213462881171841,Delayed transition
Greece,GRC,2049,Solar PV,0.09184214153786352,Delayed transition
Greece,GRC,2050,Solar PV,0.09154997511531585,Delayed transition
Hong Kong,HKG,2022,Solar PV,0.07888041764155748,Delayed transition
Hong Kong,HKG,2023,Solar PV,0.08543638601972921,Delayed transition
Hong Kong,HKG,2024,Solar PV,0.08052623702658511,Delayed transition
Hong Kong,HKG,2025,Solar PV,0.07826929521653535,Delayed transition
Hong Kong,HKG,2026,Solar PV,0.07793798167296165,Delayed transition
Hong Kong,HKG,2027,Solar PV,0.07752951320994912,Delayed transition
Hong Kong,HKG,2028,Solar PV,0.0771719881748459,Delayed transition
Hong Kong,HKG,2029,Solar PV,0.07690841716056258,Delayed transition
Hong Kong,HKG,2030,Solar PV,0.07691814060859033,Delayed transition
Hong Kong,HKG,2031,Solar PV,0.07752550264041286,Delayed transition
Hong Kong,HKG,2032,Solar PV,0.07781609769328837,Delayed transition
Hong Kong,HKG,2033,Solar PV,0.07773545158229953,Delayed transition
Hong Kong,HKG,2034,Solar PV,0.07813534218388035,Delayed transition
Hong Kong,HKG,2035,Solar PV,0.07855991903410092,Delayed transition
Hong Kong,HKG,2036,Solar PV,0.07861128652912464,Delayed transition
Hong Kong,HKG,2037,Solar PV,0.07862820264462378,Delayed transition
Hong Kong,HKG,2038,Solar PV,0.07870778332562338,Delayed transition
Hong Kong,HKG,2039,Solar PV,0.07874106574656807,Delayed transition
Hong Kong,HKG,2040,Solar PV,0.07875923489878836,Delayed transition
Hong Kong,HKG,2041,Solar PV,0.07870136174935384,Delayed transition
Hong Kong,HKG,2042,Solar PV,0.07849630338742052,Delayed transition
Hong Kong,HKG,2043,Solar PV,0.07824860662347105,Delayed transition
Hong Kong,HKG,2044,Solar PV,0.07797946665515527,Delayed transition
Hong Kong,HKG,2045,Solar PV,0.07774990156770953,Delayed transition
Hong Kong,HKG,2046,Solar PV,0.07781653775478864,Delayed transition
Hong Kong,HKG,2047,Solar PV,0.07786456948032087,Delayed transition
Hong Kong,HKG,2048,Solar PV,0.07779624859879672,Delayed transition
Hong Kong,HKG,2049,Solar PV,0.07773354434755551,Delayed transition
Hong Kong,HKG,2050,Solar PV,0.07770378218455606,Delayed transition
Hungary,HUN,2022,Solar PV,0.10997406029470322,Delayed transition
Hungary,HUN,2023,Solar PV,0.11838334368743184,Delayed transition
Hungary,HUN,2024,Solar PV,0.08889180434342801,Delayed transition
Hungary,HUN,2025,Solar PV,0.08394459898559359,Delayed transition
Hungary,HUN,2026,Solar PV,0.08038371784372152,Delayed transition
Hungary,HUN,2027,Solar PV,0.08220214102054824,Delayed transition
Hungary,HUN,2028,Solar PV,0.08296758919357795,Delayed transition
Hungary,HUN,2029,Solar PV,0.08265801042517507,Delayed transition
Hungary,HUN,2030,Solar PV,0.08197199839628919,Delayed transition
Hungary,HUN,2031,Solar PV,0.0808709862856938,Delayed transition
Hungary,HUN,2032,Solar PV,0.08018795513209574,Delayed transition
Hungary,HUN,2033,Solar PV,0.07946439016020067,Delayed transition
Hungary,HUN,2034,Solar PV,0.07961972641170033,Delayed transition
Hungary,HUN,2035,Solar PV,0.07983313319669769,Delayed transition
Hungary,HUN,2036,Solar PV,0.0797418349073834,Delayed transition
Hungary,HUN,2037,Solar PV,0.07955891352914816,Delayed transition
Hungary,HUN,2038,Solar PV,0.07948216638567837,Delayed transition
Hungary,HUN,2039,Solar PV,0.07945776171949484,Delayed transition
Hungary,HUN,2040,Solar PV,0.07945154838031519,Delayed transition
Hungary,HUN,2041,Solar PV,0.0793723127111637,Delayed transition
Hungary,HUN,2042,Solar PV,0.07938718096004473,Delayed transition
Hungary,HUN,2043,Solar PV,0.07949700364567006,Delayed transition
Hungary,HUN,2044,Solar PV,0.07957944514901198,Delayed transition
Hungary,HUN,2045,Solar PV,0.07958463654204122,Delayed transition
Hungary,HUN,2046,Solar PV,0.07931143801662627,Delayed transition
Hungary,HUN,2047,Solar PV,0.07904896142204167,Delayed transition
Hungary,HUN,2048,Solar PV,0.07887759240426676,Delayed transition
Hungary,HUN,2049,Solar PV,0.07869447582596291,Delayed transition
Hungary,HUN,2050,Solar PV,0.07848124748298631,Delayed transition
India,IND,2022,Solar PV,0.08930356188654719,Delayed transition
India,IND,2023,Solar PV,0.08643610776086658,Delayed transition
India,IND,2024,Solar PV,0.08792077004093043,Delayed transition
India,IND,2025,Solar PV,0.08344406706230945,Delayed transition
India,IND,2026,Solar PV,0.08132737236155588,Delayed transition
India,IND,2027,Solar PV,0.08119120672051874,Delayed transition
India,IND,2028,Solar PV,0.07853406985899355,Delayed transition
India,IND,2029,Solar PV,0.07580708579176523,Delayed transition
India,IND,2030,Solar PV,0.0739507427322896,Delayed transition
India,IND,2031,Solar PV,0.07270423134177986,Delayed transition
India,IND,2032,Solar PV,0.07185477468141989,Delayed transition
India,IND,2033,Solar PV,0.07139754102514816,Delayed transition
India,IND,2034,Solar PV,0.07128694476673736,Delayed transition
India,IND,2035,Solar PV,0.0710056984616398,Delayed transition
India,IND,2036,Solar PV,0.07046893734700851,Delayed transition
India,IND,2037,Solar PV,0.06998392080622093,Delayed transition
India,IND,2038,Solar PV,0.06968956613587984,Delayed transition
India,IND,2039,Solar PV,0.06939919152977238,Delayed transition
India,IND,2040,Solar PV,0.06908472316647109,Delayed transition
India,IND,2041,Solar PV,0.068721721453931,Delayed transition
India,IND,2042,Solar PV,0.0683069693093808,Delayed transition
India,IND,2043,Solar PV,0.06788566629683358,Delayed transition
India,IND,2044,Solar PV,0.06741396704022316,Delayed transition
India,IND,2045,Solar PV,0.06688161394786003,Delayed transition
India,IND,2046,Solar PV,0.06636947724047026,Delayed transition
India,IND,2047,Solar PV,0.06585806986857141,Delayed transition
India,IND,2048,Solar PV,0.06527288761143224,Delayed transition
India,IND,2049,Solar PV,0.0646633330565376,Delayed transition
India,IND,2050,Solar PV,0.06405893037507339,Delayed transition
Indonesia,IDN,2022,Solar PV,0.08467511829666541,Delayed transition
Indonesia,IDN,2023,Solar PV,0.0841586743487548,Delayed transition
Indonesia,IDN,2024,Solar PV,0.08157067773875612,Delayed transition
Indonesia,IDN,2025,Solar PV,0.07988781280489902,Delayed transition
Indonesia,IDN,2026,Solar PV,0.08100028739333416,Delayed transition
Indonesia,IDN,2027,Solar PV,0.0816097272522568,Delayed transition
Indonesia,IDN,2028,Solar PV,0.08097634888323524,Delayed transition
Indonesia,IDN,2029,Solar PV,0.07982791269242084,Delayed transition
Indonesia,IDN,2030,Solar PV,0.0786697942305356,Delayed transition
Indonesia,IDN,2031,Solar PV,0.07778955836732174,Delayed transition
Indonesia,IDN,2032,Solar PV,0.07730916578212338,Delayed transition
Indonesia,IDN,2033,Solar PV,0.076422546096469,Delayed transition
Indonesia,IDN,2034,Solar PV,0.07627372394714221,Delayed transition
Indonesia,IDN,2035,Solar PV,0.07670415192408267,Delayed transition
Indonesia,IDN,2036,Solar PV,0.07682781099155646,Delayed transition
Indonesia,IDN,2037,Solar PV,0.07666530461984379,Delayed transition
Indonesia,IDN,2038,Solar PV,0.07658801464354206,Delayed transition
Indonesia,IDN,2039,Solar PV,0.07658960712969978,Delayed transition
Indonesia,IDN,2040,Solar PV,0.0766451545211362,Delayed transition
Indonesia,IDN,2041,Solar PV,0.07669240092259293,Delayed transition
Indonesia,IDN,2042,Solar PV,0.07672251418457698,Delayed transition
Indonesia,IDN,2043,Solar PV,0.07676516212232638,Delayed transition
Indonesia,IDN,2044,Solar PV,0.07676140624128162,Delayed transition
Indonesia,IDN,2045,Solar PV,0.07669731602779069,Delayed transition
Indonesia,IDN,2046,Solar PV,0.07653678139823022,Delayed transition
Indonesia,IDN,2047,Solar PV,0.0763998095966341,Delayed transition
Indonesia,IDN,2048,Solar PV,0.07628793810046161,Delayed transition
Indonesia,IDN,2049,Solar PV,0.07619076271918197,Delayed transition
Indonesia,IDN,2050,Solar PV,0.07613286537724631,Delayed transition
Ireland,IRL,2022,Solar PV,0.08958153445064615,Delayed transition
Ireland,IRL,2023,Solar PV,0.09010947413918222,Delayed transition
Ireland,IRL,2024,Solar PV,0.08605617523735802,Delayed transition
Ireland,IRL,2025,Solar PV,0.081226997488059,Delayed transition
Ireland,IRL,2026,Solar PV,0.08028636516390832,Delayed transition
Ireland,IRL,2027,Solar PV,0.08049045304042665,Delayed transition
Ireland,IRL,2028,Solar PV,0.08077491976528962,Delayed transition
Ireland,IRL,2029,Solar PV,0.08095249932238721,Delayed transition
Ireland,IRL,2030,Solar PV,0.08081030212732036,Delayed transition
Ireland,IRL,2031,Solar PV,0.08007745454154644,Delayed transition
Ireland,IRL,2032,Solar PV,0.07950037833340713,Delayed transition
Ireland,IRL,2033,Solar PV,0.07857857580182556,Delayed transition
Ireland,IRL,2034,Solar PV,0.07835660347938966,Delayed transition
Ireland,IRL,2035,Solar PV,0.0788084747766433,Delayed transition
Ireland,IRL,2036,Solar PV,0.079143066856309,Delayed transition
Ireland,IRL,2037,Solar PV,0.07912852793044386,Delayed transition
Ireland,IRL,2038,Solar PV,0.07899971196809434,Delayed transition
Ireland,IRL,2039,Solar PV,0.0789089063907447,Delayed transition
Ireland,IRL,2040,Solar PV,0.0788397350670904,Delayed transition
Ireland,IRL,2041,Solar PV,0.07872867640632038,Delayed transition
Ireland,IRL,2042,Solar PV,0.07857697346338732,Delayed transition
Ireland,IRL,2043,Solar PV,0.07847589591879096,Delayed transition
Ireland,IRL,2044,Solar PV,0.0784337341259498,Delayed transition
Ireland,IRL,2045,Solar PV,0.07842001170179257,Delayed transition
Ireland,IRL,2046,Solar PV,0.07832946388112275,Delayed transition
Ireland,IRL,2047,Solar PV,0.07820701541325206,Delayed transition
Ireland,IRL,2048,Solar PV,0.07813989835334961,Delayed transition
Ireland,IRL,2049,Solar PV,0.07806996741296089,Delayed transition
Ireland,IRL,2050,Solar PV,0.0779959940320119,Delayed transition
Italy,ITA,2022,Solar PV,0.09582929470057908,Delayed transition
Italy,ITA,2023,Solar PV,0.0911466432155407,Delayed transition
Italy,ITA,2024,Solar PV,0.08182852361160829,Delayed transition
Italy,ITA,2025,Solar PV,0.0824768971232833,Delayed transition
Italy,ITA,2026,Solar PV,0.0835522416724014,Delayed transition
Italy,ITA,2027,Solar PV,0.08474250618877102,Delayed transition
Italy,ITA,2028,Solar PV,0.08472431397988052,Delayed transition
Italy,ITA,2029,Solar PV,0.08460147081299205,Delayed transition
Italy,ITA,2030,Solar PV,0.08464912377184132,Delayed transition
Italy,ITA,2031,Solar PV,0.08467062009776297,Delayed transition
Italy,ITA,2032,Solar PV,0.08514556664362556,Delayed transition
Italy,ITA,2033,Solar PV,0.08486219978743988,Delayed transition
Italy,ITA,2034,Solar PV,0.0847561266864979,Delayed transition
Italy,ITA,2035,Solar PV,0.08550352138188008,Delayed transition
Italy,ITA,2036,Solar PV,0.08640177010520564,Delayed transition
Italy,ITA,2037,Solar PV,0.0869331088377877,Delayed transition
Italy,ITA,2038,Solar PV,0.08715769821015765,Delayed transition
Italy,ITA,2039,Solar PV,0.08729205016395442,Delayed transition
Italy,ITA,2040,Solar PV,0.08746022949687562,Delayed transition
Italy,ITA,2041,Solar PV,0.08742590629064846,Delayed transition
Italy,ITA,2042,Solar PV,0.08745786136782582,Delayed transition
Italy,ITA,2043,Solar PV,0.08763686826549638,Delayed transition
Italy,ITA,2044,Solar PV,0.08783900718935739,Delayed transition
Italy,ITA,2045,Solar PV,0.0880543700090998,Delayed transition
Italy,ITA,2046,Solar PV,0.08813158943536381,Delayed transition
Italy,ITA,2047,Solar PV,0.08827828382312793,Delayed transition
