Scenario,Country,partner,ISO,Year,inflation,unemployment,Model,GDP_damage,GDP_no_damage,Population
Below 2C,United States,United States,USA,2024,0.4235636790593465,0.1212078134218851,,,,
Below 2C,Viet Nam,Viet Nam,VNM,2024,0.5794815172751745,0.2676547169685364,,,,
Delayed transition,Argentina,Argentina,ARG,2024,0.1571413675944011,0.1795188585917154,,,,
Delayed transition,Australia,Australia,AUS,2024,0.0330217083295186,0.0046303272247314,,,,
Delayed transition,Austria,Austria,AUT,2024,0.0170537034670511,0.0252120494842529,,,,
Delayed transition,Belgium,Belgium,BEL,2024,0.0438705285390217,-0.1457241376241048,,,,
Delayed transition,Brazil,Brazil,BRA,2024,0.0897496342658996,0.3193689187367757,,,,
Delayed transition,Bulgaria,Bulgaria,BGR,2024,0.0473774274190266,0.1597125927607218,,,,
Delayed transition,Canada,Canada,CAN,2024,-0.1635161240895589,0.340403397878011,,,,
Delayed transition,Chile,Chile,CHL,2024,0.0346109867095946,0.1251600583394368,,,,
Delayed transition,China,China,CHN,2024,0.1737436118225256,-0.3153794606526692,,,,
Delayed transition,Croatia,Croatia,HRV,2024,0.0459550221761067,0.1838374137878418,,,,
Delayed transition,Czech Republic,Czech Republic,CZE,2024,0.0220377643903096,0.5585239132245382,,,,
Delayed transition,Denmark,Denmark,DNK,2024,0.0327040255069732,0.0012929836908976,,,,
Delayed transition,Egypt,Egypt,EGY,2024,0.0449078877766926,0.3070875406265259,,,,
Delayed transition,Estonia,Estonia,EST,2024,0.0087960561116536,-0.0009149312973022,,,,
Delayed transition,Finland,Finland,FIN,2024,-0.0609289507071176,0.1329444646835327,,,,
Delayed transition,France,France,FRA,2024,0.0767612854639688,-0.1233125925064086,,,,
Delayed transition,Germany,Germany,DEU,2024,0.0524577498435973,-0.0172655781110127,,,,
Delayed transition,Greece,Greece,GRC,2024,-0.0198598106702168,0.4684413274129231,,,,
Delayed transition,Hong Kong,Hong Kong,HKG,2024,0.0342335700988769,0.2889222701390584,,,,
Delayed transition,Hungary,Hungary,HUN,2024,0.0302709738413492,0.673107385635376,,,,
Delayed transition,India,India,IND,2024,0.0239830414454141,0.2785967191060384,,,,
Delayed transition,Indonesia,Indonesia,IDN,2024,0.0335673888524373,0.2810755968093872,,,,
Delayed transition,Ireland,Ireland,IRL,2024,0.1788153648376464,-0.155215581258138,,,,
Delayed transition,Italy,Italy,ITA,2024,-0.0061165988445281,0.1845805247624715,,,,
Delayed transition,Japan,Japan,JPN,2024,0.0358561476071675,0.0708266595999399,,,,
Delayed transition,Latvia,Latvia,LVA,2024,0.0490036408106485,0.0101554791132608,,,,
Delayed transition,Lithuania,Lithuania,LTU,2024,0.0404851535956064,0.0362041393915811,,,,
Delayed transition,Malaysia,Malaysia,MYS,2024,-0.1204569737116496,0.2269745270411173,,,,
Delayed transition,Mexico,Mexico,MEX,2024,0.0944164196650186,0.243244210879008,,,,
Delayed transition,Netherlands,Netherlands,NLD,2024,0.0414171417554219,-0.0789820154507954,,,,
Delayed transition,New Zealand,New Zealand,NZL,2024,0.0287726124127705,0.1230322122573852,,,,
Delayed transition,Norway,Norway,NOR,2024,0.0146810611089069,0.0031956831614176,,,,
Delayed transition,Poland,Poland,POL,2024,0.0360635121663411,0.4094487428665161,,,,
Delayed transition,Portugal,Portugal,PRT,2024,-0.0077677766482035,0.2102478345235189,,,,
Delayed transition,Romania,Romania,ROU,2024,0.0018287897109984,0.0322221517562865,,,,
Delayed transition,Russia,Russia,RUS,2024,-0.0658707618713378,0.0051293969154357,,,,
Delayed transition,Singapore,Singapore,SGP,2024,0.0295618971188863,0.2885380585988362,,,,
Delayed transition,Slovakia,Slovakia,SVK,2024,0.007122238477071,0.1299699544906616,,,,
Delayed transition,Slovenia,Slovenia,SVN,2024,0.0529739459355671,0.1556875705718994,,,,
Delayed transition,South Africa,South Africa,ZAF,2024,-0.0651291608810424,0.2726149559020996,,,,
Delayed transition,South Korea,South Korea,KOR,2024,0.0217429796854654,0.1835126876831054,,,,
Delayed transition,Spain,Spain,ESP,2024,0.0371646483739217,0.0395135084788004,,,,
Delayed transition,Sweden,Sweden,SWE,2024,0.0248001217842101,-0.0180096626281738,,,,
Delayed transition,Switzerland,Switzerland,CHE,2024,0.0404832611481348,0.1317812403043111,,,,
Delayed transition,Taiwan,Taiwan,TWN,2024,0.0343550344308216,0.2221365571022033,,,,
Delayed transition,Turkey,Turkey,TUR,2024,0.0614995956420897,0.204611857732137,,,,
Delayed transition,United Kingdom,United Kingdom,GBR,2024,0.2226421932379404,0.1095368862152099,,,,
Delayed transition,United States,United States,USA,2024,0.2244013547897339,-0.0324792861938476,,,,
Delayed transition,Viet Nam,Viet Nam,VNM,2024,0.0377745827039082,0.2960815231005351,,,,
Fragmented World,Argentina,Argentina,ARG,2024,0.1583086649576822,0.181380033493042,,,,
Fragmented World,Australia,Australia,AUS,2024,0.0332654317220052,0.0047496557235717,,,,
Fragmented World,Austria,Austria,AUT,2024,0.0171506802241007,0.0255084037780761,,,,
Fragmented World,Belgium,Belgium,BEL,2024,0.0442001322905222,-0.1468911965688069,,,,
Fragmented World,Brazil,Brazil,BRA,2024,0.0904313921928405,0.3226728836695353,,,,
Fragmented World,Bulgaria,Bulgaria,BGR,2024,0.047729194164276,0.161416212717692,,,,
Fragmented World,Canada,Canada,CAN,2024,-0.1648813088734944,0.3435370922088623,,,,
Fragmented World,Chile,Chile,CHL,2024,0.034872810045878,0.1264448960622151,,,,
Fragmented World,China,China,CHN,2024,0.1749914226432641,-0.3180042902628581,,,,
Fragmented World,Croatia,Croatia,HRV,2024,0.0462982853253682,0.1857572793960571,,,,
Fragmented World,Czech Republic,Czech Republic,CZE,2024,0.0221985975901285,0.5631882548332214,,,,
Fragmented World,Denmark,Denmark,DNK,2024,0.0329840679963429,0.0012926657994587,,,,
Fragmented World,Egypt,Egypt,EGY,2024,0.0452149709065754,0.3102693160374959,,,,
Fragmented World,Estonia,Estonia,EST,2024,0.0088632504145304,-0.0009198586146036,,,,
Fragmented World,Finland,Finland,FIN,2024,-0.0614064633846282,0.1342189709345499,,,,
Fragmented World,France,France,FRA,2024,0.0773336291313171,-0.1242673794428507,,,,
Fragmented World,Germany,Germany,DEU,2024,0.052856554587682,-0.0173814296722411,,,,
Fragmented World,Greece,Greece,GRC,2024,-0.0200209617614745,0.4727444648742676,,,,
Fragmented World,Hong Kong,Hong Kong,HKG,2024,0.0344787836074828,0.2919652462005615,,,,
Fragmented World,Hungary,Hungary,HUN,2024,0.0304937760035196,0.6787506739298502,,,,
Fragmented World,India,India,IND,2024,0.0241619745890299,0.281525452931722,,,,
Fragmented World,Indonesia,Indonesia,IDN,2024,0.0338073372840881,0.2839855750401814,,,,
Fragmented World,Ireland,Ireland,IRL,2024,0.1802082657814026,-0.1566131114959717,,,,
Fragmented World,Italy,Italy,ITA,2024,-0.006186544895172,0.1862951914469401,,,,
Fragmented World,Japan,Japan,JPN,2024,0.0361338655153909,0.0712343553702036,,,,
Fragmented World,Latvia,Latvia,LVA,2024,0.0493639310201008,0.0102741718292236,,,,
Fragmented World,Lithuania,Lithuania,LTU,2024,0.0407912830511728,0.0365975300470987,,,,
Fragmented World,Malaysia,Malaysia,MYS,2024,-0.1214304367701212,0.2290537158648173,,,,
Fragmented World,Mexico,Mexico,MEX,2024,0.0951747894287109,0.2458579937616984,,,,
Fragmented World,Netherlands,Netherlands,NLD,2024,0.0417274832725524,-0.0796542565027872,,,,
Fragmented World,New Zealand,New Zealand,NZL,2024,0.0289872288703918,0.1243298848470052,,,,
Fragmented World,Norway,Norway,NOR,2024,0.0147897799809773,0.0032376050949096,,,,
Fragmented World,Poland,Poland,POL,2024,0.036324659983317,0.4128824472427368,,,,
Fragmented World,Portugal,Portugal,PRT,2024,-0.0078695813814798,0.2122542063395182,,,,
Fragmented World,Romania,Romania,ROU,2024,0.0018029610315958,0.0326108535130818,,,,
Fragmented World,Russia,Russia,RUS,2024,-0.0665389299392699,0.0051843722661335,,,,
Fragmented World,Singapore,Singapore,SGP,2024,0.0297814110914865,0.2915824651718139,,,,
Fragmented World,Slovakia,Slovakia,SVK,2024,0.0071685910224914,0.131346066792806,,,,
Fragmented World,Slovenia,Slovenia,SVN,2024,0.0533652106920877,0.1573074658711751,,,,
Fragmented World,South Africa,South Africa,ZAF,2024,-0.06563929716746,0.2751150131225586,,,,
Fragmented World,South Korea,South Korea,KOR,2024,0.021891156832377,0.1854526797930399,,,,
Fragmented World,Spain,Spain,ESP,2024,0.0373908877372741,0.0400183200836181,,,,
Fragmented World,Sweden,Sweden,SWE,2024,0.0249820947647094,-0.0181583563486734,,,,
Fragmented World,Switzerland,Switzerland,CHE,2024,0.0407851686080296,0.1331801613171895,,,,
Fragmented World,Taiwan,Taiwan,TWN,2024,0.0346075892448424,0.2244733770688375,,,,
Fragmented World,Turkey,Turkey,TUR,2024,0.0619411468505858,0.2067497571309407,,,,
Fragmented World,United Kingdom,United Kingdom,GBR,2024,0.2246419688065846,0.110513170560201,,,,
Fragmented World,United States,United States,USA,2024,0.2266556620597839,-0.0327015717824299,,,,
Fragmented World,Viet Nam,Viet Nam,VNM,2024,0.0380645543336867,0.2992369333902995,,,,
Nationally Determined Contributions (NDCs),Argentina,Argentina,ARG,2024,0.702392578125,0.2338322003682454,,,,
Nationally Determined Contributions (NDCs),Australia,Australia,AUS,2024,0.1366405685742696,0.0796192487080892,,,,
Nationally Determined Contributions (NDCs),Austria,Austria,AUT,2024,0.2805282870928446,0.1194273233413696,,,,
Nationally Determined Contributions (NDCs),Belgium,Belgium,BEL,2024,0.183397889137268,-0.0090538660685221,,,,
Nationally Determined Contributions (NDCs),Brazil,Brazil,BRA,2024,0.3146689732869466,0.380980372428894,,,,
Nationally Determined Contributions (NDCs),Bulgaria,Bulgaria,BGR,2024,0.1533123056093851,0.273694356282552,,,,
Nationally Determined Contributions (NDCs),Canada,Canada,CAN,2024,0.1361288825670878,0.5580902099609375,,,,
Nationally Determined Contributions (NDCs),Chile,Chile,CHL,2024,0.103441834449768,0.1873939832051595,,,,
Nationally Determined Contributions (NDCs),China,China,CHN,2024,0.3037466555833816,-0.2281768719355265,,,,
Nationally Determined Contributions (NDCs),Croatia,Croatia,HRV,2024,0.29250568151474,0.2335503101348877,,,,
Nationally Determined Contributions (NDCs),Czech Republic,Czech Republic,CZE,2024,0.1230758229891458,0.7095571358998617,,,,
Nationally Determined Contributions (NDCs),Denmark,Denmark,DNK,2024,0.1728401730457941,0.1090424458185831,,,,
Nationally Determined Contributions (NDCs),Egypt,Egypt,EGY,2024,0.7772413889567057,0.3160888751347859,,,,
Nationally Determined Contributions (NDCs),Estonia,Estonia,EST,2024,0.2677972714106242,0.0825184981028238,,,,
Nationally Determined Contributions (NDCs),Finland,Finland,FIN,2024,0.0951469540596008,0.1371919711430867,,,,
Nationally Determined Contributions (NDCs),France,France,FRA,2024,0.1475686232248942,0.0335332552591959,,,,
Nationally Determined Contributions (NDCs),Germany,Germany,DEU,2024,0.2319267491499582,0.0432619452476501,,,,
Nationally Determined Contributions (NDCs),Greece,Greece,GRC,2024,0.2950944403807322,0.3733514149983724,,,,
Nationally Determined Contributions (NDCs),Hong Kong,Hong Kong,HKG,2024,0.0957317550977071,0.3423776427904765,,,,
Nationally Determined Contributions (NDCs),Hungary,Hungary,HUN,2024,0.0952583154042561,0.830458919207255,,,,
Nationally Determined Contributions (NDCs),India,India,IND,2024,0.1612661679585774,0.3080117702484131,,,,
Nationally Determined Contributions (NDCs),Indonesia,Indonesia,IDN,2024,0.2518422007560729,0.3458954095840454,,,,
Nationally Determined Contributions (NDCs),Ireland,Ireland,IRL,2024,0.5015207529067993,-0.1509690682093302,,,,
Nationally Determined Contributions (NDCs),Italy,Italy,ITA,2024,0.2856916089852651,0.2252070506413777,,,,
Nationally Determined Contributions (NDCs),Japan,Japan,JPN,2024,0.2682660222053528,0.0050316154956817,,,,
Nationally Determined Contributions (NDCs),Latvia,Latvia,LVA,2024,0.2006435592969258,0.0774745941162109,,,,
Nationally Determined Contributions (NDCs),Lithuania,Lithuania,LTU,2024,0.1843289832274119,0.1197474797566731,,,,
Nationally Determined Contributions (NDCs),Malaysia,Malaysia,MYS,2024,-0.0569211343924204,0.3108366727828979,,,,
Nationally Determined Contributions (NDCs),Mexico,Mexico,MEX,2024,0.2915679812431335,0.2742950717608133,,,,
Nationally Determined Contributions (NDCs),Netherlands,Netherlands,NLD,2024,0.1642963488896687,0.0469722747802734,,,,
Nationally Determined Contributions (NDCs),New Zealand,New Zealand,NZL,2024,0.2601116895675659,0.2393028338750203,,,,
Nationally Determined Contributions (NDCs),Norway,Norway,NOR,2024,0.1170417269070943,0.0363038380940754,,,,
Nationally Determined Contributions (NDCs),Poland,Poland,POL,2024,0.1611746549606322,0.5037311315536499,,,,
Nationally Determined Contributions (NDCs),Portugal,Portugal,PRT,2024,0.1295027732849121,0.0565634568532308,,,,
Nationally Determined Contributions (NDCs),Romania,Romania,ROU,2024,0.1026583909988403,0.1290225982666014,,,,
Nationally Determined Contributions (NDCs),Russia,Russia,RUS,2024,0.3447468678156535,0.0556152661641438,,,,
Nationally Determined Contributions (NDCs),Singapore,Singapore,SGP,2024,0.1903693974018096,0.3506720662117004,,,,
Nationally Determined Contributions (NDCs),Slovakia,Slovakia,SVK,2024,0.2406819860140482,0.2245995203653971,,,,
Nationally Determined Contributions (NDCs),Slovenia,Slovenia,SVN,2024,0.3047252893447876,0.1997932990392049,,,,
Nationally Determined Contributions (NDCs),South Africa,South Africa,ZAF,2024,0.1121563514073689,0.238958199818929,,,,
Nationally Determined Contributions (NDCs),South Korea,South Korea,KOR,2024,0.2183294494946797,0.2835793296496073,,,,
Nationally Determined Contributions (NDCs),Spain,Spain,ESP,2024,0.1917038162549336,0.1290273666381835,,,,
Nationally Determined Contributions (NDCs),Sweden,Sweden,SWE,2024,0.202103316783905,0.100897471110026,,,,
Nationally Determined Contributions (NDCs),Switzerland,Switzerland,CHE,2024,0.2376306007305781,0.182109793027242,,,,
Nationally Determined Contributions (NDCs),Taiwan,Taiwan,TWN,2024,0.2262673775355021,0.2666055957476298,,,,
Nationally Determined Contributions (NDCs),Turkey,Turkey,TUR,2024,0.379641056060791,0.2214626471201579,,,,
Nationally Determined Contributions (NDCs),United Kingdom,United Kingdom,GBR,2024,0.6709948976834615,0.4375987847646077,,,,
Nationally Determined Contributions (NDCs),United States,United States,USA,2024,0.4940291444460551,0.1576229135195413,,,,
Nationally Determined Contributions (NDCs),Viet Nam,Viet Nam,VNM,2024,0.2670596142609914,0.3391940593719482,,,,
Net Zero 2050,Argentina,Argentina,ARG,2024,-0.0744667053222656,0.2436618010203043,,,,
Net Zero 2050,Australia,Australia,AUS,2024,0.291821539402008,0.1197153329849243,,,,
Net Zero 2050,Austria,Austria,AUT,2024,0.5259923934936525,0.2400044600168863,,,,
Net Zero 2050,Belgium,Belgium,BEL,2024,0.3498463730017344,0.0577815373738606,,,,
Net Zero 2050,Brazil,Brazil,BRA,2024,0.0237097342809041,0.4260075489679972,,,,
Net Zero 2050,Bulgaria,Bulgaria,BGR,2024,0.493058443069458,0.350341002146403,,,,
Net Zero 2050,Canada,Canada,CAN,2024,0.6919557054837543,0.7800999482472738,,,,
Net Zero 2050,Chile,Chile,CHL,2024,-0.2251157363255819,0.2321441173553466,,,,
Net Zero 2050,China,China,CHN,2024,2.2383629928032556,-0.5195533831914266,,,,
Net Zero 2050,Croatia,Croatia,HRV,2024,0.6814336578051249,0.2538755337397257,,,,
Net Zero 2050,Czech Republic,Czech Republic,CZE,2024,0.1017760833104451,0.7554357846577963,,,,
Net Zero 2050,Denmark,Denmark,DNK,2024,0.3370681852102279,0.2591095765431722,,,,
Net Zero 2050,Egypt,Egypt,EGY,2024,3.666982650756836,0.176227331161499,,,,
Net Zero 2050,Estonia,Estonia,EST,2024,0.5924966335296632,0.1841635306676229,,,,
Net Zero 2050,Finland,Finland,FIN,2024,0.2708721955617268,0.2467420101165771,,,,
Net Zero 2050,France,France,FRA,2024,0.2960937619209289,0.1773794492085775,,,,
Net Zero 2050,Germany,Germany,DEU,2024,0.3633120556672414,0.1763635675112406,,,,
Net Zero 2050,Greece,Greece,GRC,2024,0.5280600388844808,0.2154371738433838,,,,
Net Zero 2050,Hong Kong,Hong Kong,HKG,2024,0.9454778432846068,0.3022551536560058,,,,
Net Zero 2050,Hungary,Hungary,HUN,2024,0.0090122620264689,0.8974179824193319,,,,
Net Zero 2050,India,India,IND,2024,0.0612376928329468,0.3622021675109863,,,,
Net Zero 2050,Indonesia,Indonesia,IDN,2024,-0.1409678955872853,0.4178209702173869,,,,
Net Zero 2050,Ireland,Ireland,IRL,2024,0.6931597193082175,-0.1229337056477864,,,,
Net Zero 2050,Italy,Italy,ITA,2024,0.5653201242287954,0.2628154754638672,,,,
Net Zero 2050,Japan,Japan,JPN,2024,0.5571518143018087,-0.1343563596407572,,,,
Net Zero 2050,Latvia,Latvia,LVA,2024,0.5666242639223734,0.0955731471379598,,,,
Net Zero 2050,Lithuania,Lithuania,LTU,2024,0.3933939635753631,0.1978191534678141,,,,
Net Zero 2050,Malaysia,Malaysia,MYS,2024,-0.0914461612701416,0.4014311631520589,,,,
Net Zero 2050,Mexico,Mexico,MEX,2024,0.4024563829104106,0.2828327616055807,,,,
Net Zero 2050,Netherlands,Netherlands,NLD,2024,0.2532837788263957,0.3623282512029012,,,,
Net Zero 2050,New Zealand,New Zealand,NZL,2024,0.061255137125651,0.2459454933802286,,,,
Net Zero 2050,Norway,Norway,NOR,2024,0.1737839182217916,0.1024508078893025,,,,
Net Zero 2050,Poland,Poland,POL,2024,0.1670846144358317,0.524930477142334,,,,
Net Zero 2050,Portugal,Portugal,PRT,2024,0.3080565929412842,-0.1241511901219686,,,,
Net Zero 2050,Romania,Romania,ROU,2024,0.2176312804222107,0.3169291019439697,,,,
Net Zero 2050,Russia,Russia,RUS,2024,0.3706307411193847,0.2361714442571004,,,,
Net Zero 2050,Singapore,Singapore,SGP,2024,1.18286727865537,0.2717838287353515,,,,
Net Zero 2050,Slovakia,Slovakia,SVK,2024,0.4109714428583781,0.3352967898050944,,,,
Net Zero 2050,Slovenia,Slovenia,SVN,2024,0.7744107445081075,0.1916839281717936,,,,
Net Zero 2050,South Africa,South Africa,ZAF,2024,0.2118105093638101,0.2135084470113118,,,,
Net Zero 2050,South Korea,South Korea,KOR,2024,-0.2244962652524312,0.360207736492157,,,,
Net Zero 2050,Spain,Spain,ESP,2024,0.3786422808965047,0.2557032108306885,,,,
Net Zero 2050,Sweden,Sweden,SWE,2024,0.345042089621226,0.2100683848063151,,,,
Net Zero 2050,Switzerland,Switzerland,CHE,2024,0.2120766292015712,0.2152946392695109,,,,
Net Zero 2050,Taiwan,Taiwan,TWN,2024,0.0498233834902445,0.3168525099754333,,,,
Net Zero 2050,Turkey,Turkey,TUR,2024,0.0585107803344726,0.2328147093454996,,,,
Net Zero 2050,United Kingdom,United Kingdom,GBR,2024,1.1819683512051904,0.8151859045028687,,,,
Net Zero 2050,United States,United States,USA,2024,1.0732814073562622,0.4521564245223999,,,,
Net Zero 2050,Viet Nam,Viet Nam,VNM,2024,1.596922313173612,0.2623004515965779,,,,
Below 2C,Argentina,Argentina,ARG,2025,0.13649050394694,0.0913177331288655,Remind-Magpie,,838.952,46.4636
Below 2C,Argentina,Argentina,ARG,2025,0.13649050394694,0.0913177331288655,Remind-Magpie_damages,815.27262798096,,46.4636
Below 2C,Australia,Australia,AUS,2025,0.1745126247406005,0.0718522071838378,Remind-Magpie,,1299.1038,27.1235
Below 2C,Australia,Australia,AUS,2025,0.1745126247406005,0.0718522071838378,Remind-Magpie_damages,1257.03032474621,,27.1235
Below 2C,Austria,Austria,AUT,2025,0.0396589438120524,0.0231006940205891,Remind-Magpie,,462.5286,8.9933
Below 2C,Austria,Austria,AUT,2025,0.0396589438120524,0.0231006940205891,Remind-Magpie_damages,454.425406198935,,8.9933
Below 2C,Belgium,Belgium,BEL,2025,0.0576689839363097,-0.1218812068303425,Remind-Magpie,,577.7836,11.6265
Below 2C,Belgium,Belgium,BEL,2025,0.0576689839363097,-0.1218812068303425,Remind-Magpie_damages,567.558857150411,,11.6265
Below 2C,Brazil,Brazil,BRA,2025,0.1617336670557657,0.1648232539494832,Remind-Magpie,,3319.6562,219.5342
Below 2C,Brazil,Brazil,BRA,2025,0.1617336670557657,0.1648232539494832,Remind-Magpie_damages,3174.19399494992,,219.5342
Below 2C,Bulgaria,Bulgaria,BGR,2025,0.1140766541163126,0.0618295669555663,Remind-Magpie,,179.1953,6.64
Below 2C,Bulgaria,Bulgaria,BGR,2025,0.1140766541163126,0.0618295669555663,Remind-Magpie_damages,175.221441770441,,6.64
Below 2C,Canada,Canada,CAN,2025,-0.0090766946474711,0.3659209012985229,Remind-Magpie,,1749.0449,39.4538
